55,1873,5
56,1873,10
57,1873,1
58,1873,1
59,1873,4
56,1875,1
54,1879,11
55,1879,1
56,1879,5
57,1879,6
58,1879,3
59,1879,28
56,1893,1
58,1907,1
56,1910,2
56,1918,1
57,1919,2
58,1919,1
56,1939,2
56,1958,1
58,1958,1
58,1962,1
58,1964,1
55,1981,8
56,1981,6
58,1981,5
57,1985,2
57,1986,8
55,2036,2
56,2036,3
57,2036,5
58,2036,1
59,2036,2
58,2041,1
54,2051,21
55,2051,230
56,2051,523
57,2051,64
58,2051,200
59,2051,162
56,2053,1
56,2055,1
57,2055,3
58,2055,3
59,2055,4
54,2067,1
56,2067,1
58,2067,1
59,2067,3
54,2070,1
55,2070,5
56,2070,12
57,2070,8
58,2070,6
59,2070,6
56,2075,4
54,2078,6
55,2078,4
56,2078,4
57,2078,3
59,2078,1
56,2102,1
57,2102,4
59,2102,6
56,2111,1
56,2112,1
56,2156,25
57,2156,11
58,2156,1
56,2162,1
61,16,3
62,16,7
63,16,1
65,16,2
66,16,5
67,16,2
68,16,1
70,16,8
63,22,6
68,22,1
69,22,2
70,22,10
66,39,3
61,49,5
62,49,7
63,49,2
64,49,5
65,49,4
67,49,11
68,49,13
69,49,11
70,49,17
62,59,2
68,59,1
70,59,1
63,79,2
66,79,2
67,79,3
68,79,51
70,79,1
61,80,3
66,80,6
67,80,1
66,81,3
67,88,16
68,91,4
70,91,4
65,92,1
68,99,71
69,99,24
70,99,20
63,104,3
67,104,8
60,108,1
62,108,1
63,108,16
64,108,1
66,108,29
67,108,1
70,108,1
63,109,5
64,109,1
66,109,10
62,116,1
65,122,1
67,132,2
67,135,25
60,137,4
61,137,3
62,137,20
63,137,34
64,137,4
65,137,12
66,137,95
67,137,11
68,137,3
70,137,6
60,140,3
63,140,3
67,140,7
68,140,1
70,140,3
62,146,2
63,146,4
65,146,4
66,146,2
60,151,4
62,151,1
63,151,6
64,151,1
65,151,29
66,151,45
67,151,6
68,151,25
69,151,4
70,151,3
60,153,4
63,153,2
65,153,17
66,153,77
67,153,2
62,154,1
63,154,10
65,154,1
66,154,4
67,154,1
60,157,2
61,157,1
62,157,1
63,157,16
64,157,6
65,157,1
66,157,10
67,157,1
66,160,8
67,160,2
62,161,1
60,168,1
62,168,5
63,168,8
64,168,3
66,168,1
67,168,23
68,168,22
69,168,6
70,168,62
62,180,3
63,182,1
60,183,1
62,201,2
65,209,2
61,210,1
62,210,7
63,210,1
64,210,3
65,210,1
67,210,2
68,210,1
70,210,3
64,215,1
66,215,21
69,223,4
70,223,1
60,226,1
68,226,3
60,228,5
62,228,4
63,228,17
64,228,2
65,228,3
66,228,22
67,228,1
70,228,1
60,236,2
61,236,10
62,236,6
63,236,11
64,236,36
65,236,19
66,236,11
67,236,9
68,236,10
69,236,5
70,236,13
63,238,6
67,238,9
68,238,4
69,238,1
70,238,1
62,247,14
65,247,1
65,249,1
70,249,1
62,258,3
60,265,1
66,265,57
67,265,6
60,270,53
61,270,56
62,270,33
63,270,127
64,270,46
65,270,60
66,270,51
67,270,91
68,270,43
69,270,18
70,270,144
61,271,4
62,271,1
63,271,3
65,271,4
66,271,1
70,271,3
62,289,1
66,291,5
60,298,5
62,298,1
63,298,28
64,298,9
65,298,1
66,298,2
67,298,1
68,298,16
69,298,6
70,298,4
63,308,10
64,308,3
66,308,3
66,316,9
67,316,1
60,317,1
66,317,12
67,317,1
60,318,9
61,318,20
62,318,54
63,318,62
64,318,24
65,318,20
66,318,45
67,318,10
68,318,14
69,318,5
70,318,30
67,322,3
65,328,3
66,328,19
67,328,5
61,343,2
62,343,7
63,343,24
65,343,2
66,343,8
68,343,1
62,355,1
66,355,1
62,356,1
66,356,1
66,367,1
66,371,2
62,374,1
66,374,1
68,374,1
70,374,2
65,375,1
68,375,2
70,375,1
61,385,3
70,385,1
65,392,18
60,396,18
61,396,4
62,396,7
63,396,29
64,396,6
65,396,49
66,396,31
67,396,5
68,396,23
69,396,4
70,396,65
69,399,1
70,399,5
66,416,5
66,417,1
66,420,1
67,421,1
60,423,1
64,423,3
65,423,1
70,423,5
60,424,2
61,424,1
62,424,4
63,424,47
64,424,3
65,424,2
67,424,1
68,424,1
60,425,2
68,425,1
70,425,2
66,431,8
66,434,1
60,437,1
61,437,14
62,437,15
64,437,1
65,437,3
67,437,2
68,437,1
70,437,5
63,440,1
66,440,3
67,440,8
62,453,2
70,453,1
60,459,1
63,459,4
65,459,7
66,459,5
67,464,1
63,468,1
64,468,1
65,468,96
66,468,3
69,468,33
70,468,17
63,475,1
65,479,1
65,482,2
66,482,1
67,482,1
66,484,1
60,487,1
65,487,1
66,487,16
67,487,5
70,487,2
66,488,1
60,501,2
61,501,5
62,501,14
63,501,16
64,501,2
65,501,1
67,501,3
68,501,8
69,501,4
70,501,18
66,514,1
68,522,1
70,524,1
65,525,11
60,529,1
63,529,1
66,529,1
60,545,3
61,545,1
65,545,1
67,545,1
63,553,1
63,554,1
64,554,2
63,562,6
62,565,1
63,565,1
65,565,1
66,565,1
68,565,1
70,565,1
63,574,1
62,581,1
66,592,1
61,596,1
66,596,1
67,596,1
60,598,1
61,598,1
63,598,7
64,598,3
65,598,8
66,598,7
67,598,1
70,598,3
62,611,5
63,611,2
66,611,2
60,624,1
61,624,1
62,624,1
63,624,8
65,624,1
66,624,10
67,624,1
60,625,1
62,625,5
63,625,2
66,625,1
67,625,3
62,632,4
65,648,2
60,672,2
61,672,5
63,672,1
64,672,3
65,672,5
67,672,1
68,672,4
69,672,6
70,672,55
60,710,1
70,710,1
61,720,1
62,720,1
63,720,1
65,720,1
66,720,3
67,720,1
63,722,1
66,762,2
60,768,2
61,768,1
62,768,2
63,768,29
65,768,1
66,768,20
68,768,1
70,768,1
60,780,7
61,780,1
62,780,5
63,780,11
64,780,13
65,780,203
66,780,11
67,780,9
68,780,20
69,780,10
70,780,40
65,781,10
62,789,2
63,789,2
63,805,1
68,805,1
62,815,1
65,815,1
64,828,1
61,829,5
61,830,14
62,830,17
63,830,6
64,830,5
65,830,2
66,830,3
67,830,14
68,830,3
70,830,9
61,831,5
63,831,1
64,831,1
61,832,1
67,833,2
68,833,2
69,833,1
61,834,24
62,834,2
63,834,4
65,834,2
67,834,1
60,835,4
62,835,2
63,835,2
64,835,2
65,835,15
66,835,1
67,835,9
68,835,6
69,835,1
70,835,7
68,836,2
62,837,2
63,837,1
62,838,3
62,839,1
68,840,48
69,840,8
70,840,1
70,841,9
70,842,2
63,843,1
62,844,4
64,844,1
65,844,15
67,844,13
68,844,5
70,844,165
62,845,4
65,846,1
67,846,7
68,846,1
70,846,19
64,847,1
70,847,126
66,848,6
67,848,1
66,849,1
67,849,1
63,850,1
66,851,5
63,852,1
64,852,1
69,853,9
70,853,29
70,854,2
69,855,2
69,856,4
63,857,1
64,857,1
60,858,2
61,858,18
62,858,5
63,858,10
64,858,1
65,858,1
66,858,2
67,858,9
68,858,1
70,858,19
63,859,3
65,859,5
66,859,4
67,859,14
67,860,11
65,861,1
62,862,4
65,862,1
67,863,1
70,863,1
68,864,1
70,864,5
60,865,7
64,865,2
65,865,6
70,865,5
66,866,5
63,867,4
67,867,12
63,868,3
66,869,8
67,869,1
62,870,1
67,870,1
68,870,13
69,870,5
70,870,29
68,871,1
69,871,1
70,871,2
61,872,5
64,872,1
70,872,4
64,873,13
66,873,2
67,873,1
60,874,6
68,874,9
69,874,5
70,874,44
60,875,1
61,875,7
62,875,4
63,875,1
60,876,1
61,876,6
62,876,3
63,876,1
62,877,27
63,877,4
68,877,8
70,877,13
62,878,32
63,878,2
64,878,1
66,878,6
67,878,3
69,878,1
70,878,1
61,879,15
62,879,3
63,879,1
64,879,2
67,879,1
70,879,5
61,880,4
63,881,10
64,881,2
62,882,12
64,882,3
69,882,1
68,883,1
69,883,30
70,883,3
60,884,31
61,884,1
63,884,235
64,884,164
65,884,51
66,884,48
67,884,101
68,884,1
69,884,46
70,884,69
64,885,1
62,886,4
68,886,3
68,887,9
69,887,7
70,887,3
61,888,6
62,888,1
65,888,1
67,888,1
60,889,1
62,889,72
63,889,7
64,889,1
65,889,4
67,889,2
68,889,1
61,890,13
62,890,3
63,890,1
65,890,1
67,890,8
62,891,1
64,891,1
69,892,9
70,892,5
63,893,3
67,893,6
64,894,3
67,894,2
62,895,3
66,895,4
62,896,7
63,896,2
66,896,4
60,897,3
61,899,2
65,900,3
60,901,1
62,901,12
63,901,2
64,901,4
65,901,15
66,901,2
67,901,1
68,901,16
69,901,10
70,901,31
68,902,103
69,902,7
66,904,1
66,905,22
67,905,1
62,906,7
63,906,4
66,906,1
68,906,1
70,906,2
62,907,10
63,907,1
68,907,1
69,907,1
68,908,4
70,908,1
62,909,1
61,910,22
62,910,13
63,910,6
65,910,2
66,910,8
67,910,129
68,910,2
70,910,10
60,911,2
61,911,6
62,911,48
63,911,21
64,911,23
65,911,6
66,911,3
67,911,1
68,911,8
69,911,2
70,911,11
60,912,1
61,912,35
62,912,10
63,912,3
64,912,313
65,912,6
66,912,21
67,912,32
68,912,3
69,912,73
70,912,160
64,913,81
67,913,3
69,913,6
70,913,7
60,914,1
64,914,66
65,914,1
66,914,4
67,914,8
69,914,13
70,914,8
60,915,1
61,915,1
63,915,1
64,915,167
65,915,2
66,915,8
67,915,5
69,915,1
70,915,88
64,916,21
70,916,80
63,917,1
61,918,1
70,918,10
60,919,1
61,919,24
63,919,17
64,919,14
65,919,2
66,919,18
67,919,116
68,919,12
70,919,5
62,920,18
64,920,9
66,920,11
68,920,3
69,920,6
70,920,7
62,921,24
63,921,13
64,921,3
65,921,2
70,921,1
63,922,43
64,922,28
65,922,3
66,922,2
67,922,5
69,922,36
70,922,14
63,923,1
65,923,1
66,923,2
61,924,5
62,924,1
66,924,1
67,924,29
68,925,31
63,926,1
66,927,4
63,928,2
64,928,1
62,929,10
67,930,6
67,931,3
70,932,5
63,933,4
64,933,1
69,934,2
69,935,4
62,936,2
69,937,3
70,937,9
62,938,10
63,938,1
63,939,8
63,940,3
68,940,1
70,940,4
63,941,3
64,942,1
63,944,1
69,945,3
70,946,3
60,947,2
61,947,24
62,947,9
63,947,8
64,947,2
62,948,1
70,948,25
62,949,5
66,949,5
63,950,31
64,950,12
67,950,1
68,950,3
70,950,11
60,951,8
68,952,79
68,953,41
69,953,4
67,954,10
62,955,1
63,955,2
62,956,2
63,956,1
62,957,8
67,957,6
68,957,34
69,957,18
70,957,16
63,958,1
65,958,4
61,959,3
63,959,1
66,960,15
66,961,8
67,961,1
60,962,3
68,962,10
69,962,9
70,962,13
63,963,3
64,963,1
66,963,2
67,963,6
69,963,2
62,964,7
64,964,7
66,964,3
67,964,1
70,964,3
68,965,2
70,966,1
62,967,3
63,967,2
64,967,9
66,967,1
67,967,2
70,967,4
62,968,2
61,969,2
62,969,1
65,969,1
69,969,2
70,969,13
65,970,1
60,971,15
61,971,20
62,971,3
64,971,9
66,971,1
67,971,8
68,971,3
69,971,1
70,971,87
60,972,11
64,972,1
68,972,2
69,972,1
70,972,55
62,973,1
62,974,1
70,974,1
64,975,2
64,976,29
67,976,3
69,976,1
70,976,9
69,977,21
64,978,33
67,978,4
69,978,53
70,978,27
60,978,1
62,979,6
66,979,4
64,980,24
64,981,8
64,982,1
64,983,1
60,984,47
62,984,3
63,984,13
64,984,8
65,984,51
66,984,2
67,984,1
68,984,4
69,984,3
70,984,6
66,985,24
67,985,1
68,987,107
69,987,19
70,987,8
64,988,2
68,988,2
67,989,16
61,990,2
63,990,6
64,990,1
66,990,5
70,990,8
61,991,9
62,991,1
63,992,6
68,993,2
69,993,1
68,994,1
60,995,2
63,995,10
65,996,1
65,997,1
70,997,1
62,998,1
62,999,6
62,1000,8
62,1001,4
63,1001,1
62,1002,4
68,1002,1
70,1002,1
62,1003,1
63,1003,1
66,1003,8
67,1003,10
66,1004,15
67,1004,1
63,1005,1
69,1005,2
61,1006,1
68,1007,2
69,1007,1
70,1007,6
68,1008,2
70,1008,3
63,1009,5
64,1009,3
70,1011,30
63,1012,1
63,1013,9
64,1013,6
67,1013,2
69,1013,1
70,1013,3
66,1014,21
63,1014,2
70,1014,1
66,1015,7
60,1016,1
66,1016,30
67,1016,5
64,1017,5
62,1018,1
64,1018,3
63,1019,2
70,1019,1
61,1020,1
63,1021,2
62,1022,2
60,1023,2
62,1024,3
65,1024,1
61,1025,2
62,1026,8
65,1026,4
67,1026,1
70,1026,1
70,1027,1
60,1028,1
63,1028,5
64,1028,1
63,1029,7
64,1029,2
66,1029,3
63,1030,1
63,1031,1
61,1032,1
62,1032,2
63,1032,3
69,1032,1
70,1032,13
63,1033,2
63,1034,1
69,1034,2
70,1034,1
68,1035,18
69,1035,6
70,1035,2
68,1036,12
69,1036,74
70,1036,26
68,1037,52
69,1037,78
70,1037,124
60,1038,2
68,1038,68
69,1038,35
70,1038,32
69,1039,4
64,1040,3
70,1040,1
61,1041,2
63,1042,1
66,1043,5
69,1044,4
70,1044,1
63,1045,6
64,1045,5
65,1045,65
66,1045,6
68,1045,2
70,1045,4
62,1046,3
70,1047,1
61,1048,1
62,1048,1
63,1048,1
65,1048,2
68,1048,1
69,1048,3
70,1048,5
68,1049,1
70,1049,1
70,1050,5
60,1051,1
63,1051,3
65,1051,1
69,1051,3
60,1052,1
64,1052,3
65,1052,4
66,1052,13
60,1053,2
63,1053,50
64,1053,99
65,1053,6
66,1053,8
67,1053,9
68,1053,2
69,1053,1
70,1053,25
60,1054,149
61,1054,2
62,1054,1
63,1054,274
64,1054,34
65,1054,19
66,1054,28
67,1054,27
68,1054,7
69,1054,12
70,1054,35
63,1055,2
61,1056,7
63,1056,2
67,1056,3
70,1056,1
61,1057,2
70,1057,1
70,1058,1
65,1059,14
65,1060,2
61,1061,6
63,1061,79
64,1061,3
65,1061,7
66,1061,5
61,1062,4
63,1062,77
64,1062,3
65,1062,7
66,1062,5
64,1063,12
70,1063,6
63,1064,1
65,1064,67
66,1064,6
67,1064,5
68,1064,1
68,1065,3
70,1065,14
63,1066,7
67,1068,1
62,1069,2
64,1069,1
65,1069,2
66,1069,1
61,1070,21
62,1070,3
63,1070,8
65,1070,2
66,1070,6
67,1070,30
68,1070,1
70,1070,4
60,1071,5
61,1071,12
62,1071,4
63,1071,16
65,1071,30
67,1071,9
70,1071,4
61,1072,2
60,1073,1
63,1073,11
64,1073,1
67,1074,7
63,1075,4
62,1076,1
68,1077,9
62,1078,2
63,1078,1
61,1079,1
64,1079,1
69,1080,5
70,1080,1
70,1081,26
69,1082,2
70,1082,13
70,1083,7
61,1084,3
69,1085,3
61,1086,16
62,1086,2
63,1086,4
64,1086,4
67,1086,3
70,1086,7
62,1087,1
63,1087,3
64,1087,1
70,1087,4
65,1088,16
70,1088,1
70,1089,6
60,1090,8
61,1090,4
62,1090,17
63,1090,40
64,1090,14
65,1090,28
66,1090,3
67,1090,29
68,1090,54
69,1090,27
70,1090,39
60,1091,1
62,1091,10
63,1091,6
64,1091,3
65,1091,6
66,1091,1
68,1091,7
70,1091,9
61,1092,2
64,1092,2
66,1092,1
67,1092,1
60,1093,1
63,1093,9
63,1094,2
61,1095,3
62,1095,1
62,1096,30
63,1096,6
65,1096,2
67,1096,2
63,1097,22
65,1097,1
67,1097,2
62,1098,15
63,1098,1
62,1099,2
68,1100,1
63,1101,1
63,1102,2
60,1103,1
66,1104,13
67,1104,1
62,1105,1
62,1106,3
65,1107,17
67,1108,1
65,1109,9
65,1110,5
63,1111,1
64,1111,1
69,1112,2
61,1113,1
63,1114,2
65,1115,31
63,1116,1
62,1117,3
64,1117,13
69,1117,2
70,1117,2
63,1118,16
64,1118,3
65,1118,2
66,1118,6
62,1119,6
64,1119,1
67,1119,1
69,1119,7
70,1119,31
60,1120,1
62,1120,6
65,1120,6
68,1120,2
69,1120,2
70,1120,8
62,1121,8
60,1122,2
61,1122,4
62,1122,1
63,1122,16
64,1122,1
67,1122,3
70,1122,12
63,1123,23
70,1123,15
64,1123,3
65,1123,8
68,1124,25
70,1124,29
68,1125,37
69,1125,1
70,1125,5
60,1126,1
61,1126,24
63,1126,2
64,1126,5
67,1126,13
65,1127,1
67,1127,2
70,1127,6
63,1128,8
64,1128,1
64,1129,22
69,1129,1
65,1130,18
68,1130,1
70,1131,4
60,1132,1
65,1132,3
62,1133,2
63,1133,1
64,1133,1
67,1133,1
70,1133,2
60,1134,1
63,1134,34
64,1134,11
70,1134,7
61,1135,1
62,1135,1
70,1135,4
60,1136,1
66,1136,24
67,1136,1
68,1137,24
64,1138,1
68,1138,15
69,1138,2
70,1138,8
61,1139,1
64,1139,1
67,1139,1
64,1140,73
65,1140,1
66,1140,1
67,1140,2
69,1140,1
70,1140,8
70,1141,2
64,1142,2
68,1142,8
70,1142,1
62,1143,8
61,1144,3
62,1144,5
66,1144,1
67,1144,5
67,1145,6
61,1146,21
62,1146,5
63,1146,3
64,1146,10
65,1146,1
62,1147,24
63,1147,1
64,1147,2
65,1147,1
69,1147,2
70,1147,4
70,1148,7
65,1149,3
65,1150,10
61,1151,2
62,1151,1
70,1151,1
64,1152,2
65,1152,1
68,1152,3
63,1153,1
68,1153,2
63,1154,1
67,1154,1
68,1154,39
69,1154,5
70,1154,3
70,1155,3
70,1156,1
60,1157,1
62,1157,1
63,1157,2
65,1157,18
70,1157,3
63,1158,11
64,1158,4
67,1158,1
62,1159,3
70,1159,1
61,1184,1
63,1184,6
61,1189,1
66,1193,2
65,1197,1
62,1202,1
66,1202,3
60,1218,1
68,1218,1
70,1218,6
65,1258,1
62,1260,1
63,1260,2
70,1260,1
68,1262,71
69,1262,13
70,1262,9
66,1266,1
67,1266,1
62,1283,2
67,1283,1
68,1283,1
69,1283,2
70,1283,2
63,1284,1
64,1284,1
67,1284,7
68,1284,1
69,1284,10
70,1284,65
67,1286,11
63,1287,1
65,1287,1
67,1287,2
60,1290,1
62,1290,52
64,1290,17
65,1290,1
68,1290,2
69,1290,3
70,1290,3
60,1295,2
62,1295,124
63,1295,22
64,1295,6
65,1295,18
66,1295,4
67,1295,12
68,1295,7
69,1295,1
70,1295,2
62,1309,1
63,1310,5
64,1310,2
66,1310,2
60,1312,2
61,1312,3
62,1312,4
63,1312,6
64,1312,1
65,1312,3
66,1312,23
67,1312,6
68,1312,1
70,1312,3
64,1313,2
62,1317,2
65,1325,18
66,1325,1
60,1337,1
62,1337,9
63,1337,4
64,1337,5
65,1337,4
66,1337,1
67,1337,1
68,1337,76
69,1337,14
70,1337,23
70,1338,1
68,1340,1
70,1340,1
62,1353,1
68,1359,1
68,1361,3
69,1361,9
70,1361,1
62,1381,1
66,1381,1
61,1384,1
63,1388,17
67,1388,54
69,1388,14
70,1388,2
60,1389,15
61,1389,1
62,1389,1
63,1389,2
64,1389,1
65,1389,1
66,1389,2
67,1389,7
68,1389,1
69,1389,2
70,1389,10
61,1394,9
62,1394,5
63,1394,2
64,1394,2
65,1394,1
66,1394,3
67,1394,5
68,1394,3
70,1394,5
66,1400,1
66,1404,4
63,1408,1
68,1408,4
70,1408,34
66,1411,8
61,1415,1
62,1415,1
63,1415,2
70,1415,1
60,1418,1
66,1418,7
60,1419,1
60,1420,1
61,1420,10
62,1420,16
63,1420,13
65,1420,1
67,1420,2
69,1420,3
70,1420,32
60,1427,1
68,1427,2
65,1439,3
65,1443,1
61,1447,2
62,1447,2
63,1447,2
65,1447,2
67,1447,6
68,1447,3
69,1447,2
60,1451,1
64,1451,8
70,1452,1
60,1460,7
70,1460,2
64,1461,1
66,1461,1
69,1461,1
65,1465,3
63,1471,1
68,1476,9
69,1476,11
70,1476,3
68,1490,1
60,1494,1
61,1494,2
62,1494,2
63,1494,14
65,1494,1
66,1494,1
67,1494,3
68,1494,3
70,1494,2
61,1498,3
62,1498,1
70,1498,1
63,1503,4
60,1506,26
61,1506,4
62,1506,18
63,1506,171
64,1506,80
65,1506,55
66,1506,77
67,1506,65
68,1506,26
69,1506,38
70,1506,78
60,1513,1
61,1513,2
62,1513,5
63,1513,2
64,1513,10
65,1513,4
66,1513,6
67,1513,1
68,1513,6
69,1513,30
70,1513,25
63,1522,1
70,1522,1
63,1529,3
64,1529,1
61,1531,6
62,1531,1
70,1531,2
61,1534,2
62,1534,6
64,1534,1
66,1534,2
67,1534,2
69,1534,7
70,1534,36
67,1537,1
68,1537,1
70,1537,2
62,1538,6
64,1538,2
65,1538,9
67,1538,1
68,1538,4
69,1538,1
70,1538,8
62,1540,3
65,1540,2
66,1541,1
70,1541,2
65,1543,1
66,1543,2
68,1543,3
70,1543,2
63,1544,2
64,1544,1
61,1546,2
63,1546,4
65,1546,1
67,1546,3
69,1546,1
60,1547,2
61,1547,5
62,1547,1
63,1547,2
64,1547,7
65,1547,10
67,1547,3
68,1547,10
69,1547,32
70,1547,117
62,1548,1
66,1548,5
62,1550,1
63,1550,1
66,1550,1
60,1556,1
63,1556,1
69,1556,5
60,1557,1
62,1557,6
63,1557,7
65,1557,1
66,1557,17
70,1557,2
60,1559,3
61,1559,5
62,1559,18
63,1559,40
64,1559,19
65,1559,6
66,1559,3
67,1559,46
68,1559,11
70,1559,9
61,1566,1
62,1566,1
61,1567,2
62,1567,5
63,1567,6
64,1567,1
65,1567,5
66,1567,9
67,1567,2
68,1567,9
69,1567,3
70,1567,12
61,1568,23
62,1568,5
63,1568,6
64,1568,8
65,1568,1
67,1568,7
61,1571,1
66,1571,5
67,1571,5
70,1571,1
62,1574,3
62,1581,2
63,1581,1
65,1581,1
66,1581,4
62,1582,1
66,1582,3
66,1583,1
60,1584,3
61,1584,22
62,1584,47
63,1584,66
64,1584,14
65,1584,26
66,1584,39
67,1584,42
68,1584,20
69,1584,56
70,1584,183
63,1585,2
64,1585,1
60,1594,4
68,1594,175
69,1594,204
70,1594,214
66,1602,1
70,1603,5
60,1611,1
61,1611,3
63,1611,5
65,1611,1
66,1611,21
70,1611,1
60,1612,3
61,1612,9
62,1612,23
63,1612,25
64,1612,4
65,1612,1
66,1612,100
67,1612,12
62,1613,6
66,1613,1
67,1613,1
61,1618,3
62,1618,12
63,1618,22
65,1618,2
66,1618,29
67,1618,3
63,1621,2
64,1621,1
65,1621,2
68,1621,3
69,1621,1
70,1621,10
63,1626,2
61,1629,2
62,1629,1
65,1629,1
63,1632,2
60,1633,1
63,1633,1
66,1633,1
63,1640,4
64,1640,1
65,1640,17
62,1641,1
63,1641,2
65,1641,2
66,1641,9
68,1641,1
70,1641,4
63,1643,1
67,1643,5
60,1645,3
62,1645,4
63,1645,6
65,1645,22
70,1645,3
66,1647,4
66,1659,5
60,1676,2
61,1676,3
62,1676,13
63,1676,4
64,1676,3
65,1676,13
66,1676,2
67,1676,2
68,1676,1
70,1676,4
66,1680,1
63,1685,1
62,1691,7
63,1691,2
66,1691,5
70,1691,9
60,1719,3
65,1719,59
67,1719,2
63,1728,2
69,1728,1
60,1756,1
65,1756,1
66,1756,1
62,1762,2
60,1773,2
61,1773,29
62,1773,22
63,1773,24
64,1773,9
65,1773,13
66,1773,2
67,1773,9
68,1773,1
69,1773,1
70,1773,8
66,1774,5
64,1778,14
70,1778,7
66,1785,1
60,1790,1
62,1790,1
68,1790,2
60,1794,2
64,1794,1
66,1794,14
67,1794,2
70,1794,1
63,1796,4
65,1796,1
70,1796,4
60,1806,1
64,1806,15
65,1806,3
60,1809,6
65,1809,16
67,1809,1
68,1809,7
69,1809,7
70,1809,74
64,1818,1
67,1818,2
68,1818,1
70,1818,2
60,1823,1
63,1823,5
67,1823,1
63,1828,9
64,1828,1
66,1828,12
67,1828,9
68,1828,22
69,1828,1
70,1828,13
60,1831,1
62,1831,2
63,1831,27
64,1831,7
65,1831,17
66,1831,9
67,1831,8
70,1831,2
61,1835,80
62,1835,33
63,1835,33
64,1835,20
65,1835,9
66,1835,5
67,1835,26
68,1835,21
69,1835,4
70,1835,11
67,1846,1
60,1866,2
69,1866,3
70,1866,1
60,1873,3
63,1873,3
64,1873,2
65,1873,4
66,1873,1
67,1873,2
68,1873,3
69,1873,2
70,1873,2
60,1875,58
62,1875,1
63,1875,109
64,1875,9
65,1875,9
66,1875,18
67,1875,16
68,1875,1
69,1875,3
70,1875,13
62,1893,1
63,1893,1
70,1893,3
61,1907,3
62,1907,23
63,1907,27
64,1907,3
66,1907,1
67,1907,4
68,1907,8
69,1907,3
70,1907,32
62,1908,1
63,1908,1
64,1908,1
70,1908,4
63,1917,66
64,1917,34
65,1917,5
66,1917,2
67,1917,9
69,1917,39
70,1917,16
61,1919,4
62,1919,1
63,1919,2
65,1919,9
66,1919,1
67,1919,8
68,1919,4
70,1919,11
65,1937,1
63,1962,34
64,1962,27
66,1962,4
70,1962,11
60,1964,1
69,1964,4
70,1964,1
60,1965,1
61,1965,2
62,1965,5
63,1965,1
65,1965,1
66,1965,1
67,1966,2
68,1966,2
69,1966,1
68,1967,1
66,1968,1
60,1969,1
65,1970,1
63,1978,1
68,1985,1
69,1985,2
68,1986,1
69,1986,1
70,2001,3
69,2026,1
70,2026,1
61,2036,25
62,2036,28
63,2036,27
64,2036,19
65,2036,181
66,2036,10
67,2036,41
68,2036,65
69,2036,16
70,2036,113
70,2047,4
63,2051,2
68,2051,1
60,2053,1
61,2053,5
62,2053,3
63,2053,5
66,2053,1
68,2053,4
69,2053,3
70,2053,17
65,2055,1
68,2055,1
70,2055,3
60,2063,1
61,2063,3
62,2063,1
63,2063,10
64,2063,2
65,2063,1
66,2063,8
67,2063,3
61,2070,1
62,2070,3
63,2070,3
64,2070,4
65,2070,1
66,2070,1
67,2070,1
68,2070,2
69,2070,2
70,2070,1
60,2075,3
63,2075,1
65,2075,38
70,2075,1
65,2099,3
63,2102,8
66,2102,1
70,2102,4
62,2114,2
67,2114,1
68,2114,1
70,2114,2
68,2131,2
61,2132,3
64,2132,1
66,2132,2
70,2132,1
65,2142,4
63,2150,2
61,2156,1
62,2156,2
63,2156,1
65,2156,6
67,2156,40
69,2156,1
70,2156,3
60,2162,6
63,2162,2
65,2162,10
68,2162,5
69,2162,3
70,2162,21
86,3,3
72,4,2
74,4,10
76,4,6
77,4,5
78,4,23
79,4,26
80,4,5
81,4,11
84,4,8
85,4,9
89,4,2
90,4,6
72,5,4
79,5,1
71,7,1
72,7,2
80,7,1
71,16,1
72,16,5
73,16,1
74,16,5
75,16,12
76,16,2
77,16,2
79,16,3
80,16,6
82,16,2
83,16,1
85,16,2
88,16,1
90,16,4
74,19,2
76,19,1
80,22,2
74,25,1
71,39,1
72,39,1
73,39,7
74,39,10
75,39,9
76,39,2
79,39,2
80,39,7
81,39,1
82,39,3
83,39,2
84,39,2
85,39,3
86,39,2
87,39,1
90,39,8
77,40,1
79,40,5
80,40,1
84,40,1
74,41,1
71,42,1
72,42,2
74,42,1
75,42,1
78,42,1
79,42,8
80,42,4
83,42,1
88,42,1
90,42,1
77,45,1
71,48,2
72,48,2
73,48,8
74,48,15
75,48,71
76,48,7
77,48,3
78,48,3
79,48,44
80,48,13
81,48,5
82,48,3
83,48,5
84,48,8
85,48,11
86,48,5
87,48,1
89,48,6
90,48,11
91,48,7
74,56,18
75,56,21
76,56,4
80,56,25
81,56,4
82,56,1
83,56,2
84,56,11
88,56,6
89,56,2
90,56,15
91,56,5
74,60,1
72,61,6
73,61,1
74,61,2
76,61,3
78,61,1
79,61,1
86,61,10
87,61,23
88,61,12
89,61,3
90,61,8
75,62,1
86,62,17
87,62,37
88,62,6
89,62,6
90,62,16
74,70,11
76,70,2
77,70,1
78,70,5
79,70,1
83,70,5
84,70,1
85,70,1
89,70,1
90,70,1
74,72,12
80,72,2
90,72,3
80,73,1
87,73,7
90,73,2
74,76,1
74,78,1
84,78,1
85,78,1
72,80,1
73,80,13
74,80,5
75,80,4
76,80,1
77,80,4
79,80,3
82,80,3
83,80,5
84,80,3
85,80,5
86,80,1
87,80,3
88,80,1
